hazard_threshold,hazard_detection_recall,hazard_detection_macro_recall,minimum_hazard_class_recall,background_rejection_rate,background_false_alert_rate,speech_rejection_rate,cascade_hazard_exact_accuracy,cascade_hazard_exact_macro_recall,cascade_overall_accuracy
0.875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.88,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.885,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.89,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.895,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.905,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.91,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.915,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.92,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.925,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.93,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.935,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.94,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.945,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.95,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.955,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.96,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.965,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.97,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.975,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.98,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.985,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.99,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.995,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
